,text,annoations
41,"Formation 01 Janvier 2018 Formation en Sécurité des aliments Evolution clés de l'iso 22000 v2018, HACCP 25 Novembre 2018- 30 Décembre 2018 Formation en Management QHSE Qualité, Santé, Sécurité et Environnement, ISO 9001v2015, 14001v2015 et 45001v2018, Lean Six Sigma. 2012-2015 Ingénieur d'état de la Faculté des Sciences et Techniques de Mohammedia mention bien . Filière Génie des Procédés et d'Environnement. Option Génie de l'Eau et de l'Environnement. 2010-2012 Diplôme Universitaire de Technologies de l'Ecole Supérieure de Technologie de Salé. Option Environnement et techniques de L'eau mention bien . 2009-2010 Baccalauréat science Physique-chimie de lycée Lala Nezha à Rabat mention bien .","[(679, 684, 'LOC'), (10, 25, 'DATE'), (457, 466, 'DATE'), (610, 619, 'DATE'), (268, 277, 'DATE'), (104, 138, 'DATE'), (26, 60, 'DIPLOMA'), (139, 192, 'DIPLOMA'), (278, 294, 'DIPLOMA'), (467, 504, 'DIPLOMA'), (551, 594, 'DIPLOMA'), (620, 656, 'DIPLOMA'), (298, 335, 'INSTITUT'), (508, 541, 'INSTITUT'), (660, 676, 'INSTITUT'), (545, 549, 'LOC'), (339, 349, 'LOC'), (365, 455, 'DIPLOMA')]"
42,"EDUCATION Formation Java JEE INTI Formation 09 2019 - 12 2019, Ingénieur d'état en génie industriel ESITH 09 2012 - 07 2015, CASABLANCA, MAROC Classes préparatoires Maths SUP-SPE Lycée Technique 09 2010 - 06 2012, MOHAMMEDIA, MAROC","[(100, 105, 'INSTITUT'), (125, 142, 'DIPLOMA'), (44, 61, 'DATE'), (195, 212, 'DATE'), (106, 123, 'DATE'), (214, 231, 'LOC'), (63, 99, 'DIPLOMA'), (143, 178, 'DIPLOMA'), (10, 28, 'DIPLOMA'), (29, 43, 'INSTITUT'), (179, 194, 'INSTITUT')]"
43,"FORMATION 2014-2017 Ecole Nationale Supérieure d'informatique et d'analyse des systèmes. Option Ingénierie du Web et Informatique Mobile 2011-2014 CPGE Ibn Ghazi Option MP 2008-2011 lycée Cherif Idrissi, Rabat Baccalauréat Sciences mathématiques A","[(20, 87, 'INSTITUT'), (147, 161, 'INSTITUT'), (204, 209, 'LOC'), (10, 19, 'DATE'), (137, 146, 'DATE'), (210, 247, 'DIPLOMA'), (89, 136, 'DIPLOMA'), (162, 171, 'DIPLOMA'), (172, 181, 'DATE'), (182, 202, 'INSTITUT')]"
44,FORMATION MASTER EN GÉNIE LOGICIEL NATIONAL INSTITUTE OF INFORMATION TECHNOLOGY 01 2016 - 01 2018,"[(35, 79, 'INSTITUT'), (80, 97, 'DATE'), (10, 34, 'DIPLOMA')]"
45,FORMATION 2019 -- 2020 Licence professionnelle Management des Ressources Humaines Ecole Nationale de Commerce et de Gestion - ENCG de SETTAT 2009 2011 Diplôme des Etudes Universitaires Générales Sciences économiques et gestion - l'Université HASSAN II de Casablanca 2008 2009 Baccalauréat Sciences Expérimentales,"[(10, 22, 'DATE'), (266, 275, 'DATE'), (141, 150, 'DATE'), (23, 81, 'DIPLOMA'), (151, 226, 'DIPLOMA'), (276, 312, 'DIPLOMA'), (229, 251, 'INSTITUT'), (82, 130, 'INSTITUT'), (134, 140, 'LOC'), (255, 265, 'LOC')]"
46,FORMATION 2016 2018 UNIVERSITE - Ibn Tofail Kenitra Master spécialisé Big Data et Cloud Computing 2015 -- 2016 UNIVERSITE Mohammed V rabat Licence fondamentale Sciences Mathématiques et Informatiques SMI UNIVERSITE Mohammed V rabat 2013 -- 2014 Diplôme d'Etude Universitaire Générale DEUG 2012 Diplôme de Baccalauréat Sciences Mathématiques A,"[(44, 51, 'LOC'), (10, 19, 'DATE'), (98, 110, 'DATE'), (232, 244, 'DATE'), (20, 43, 'INSTITUT'), (111, 132, 'INSTITUT'), (204, 225, 'INSTITUT'), (52, 97, 'DIPLOMA'), (139, 203, 'DIPLOMA'), (245, 288, 'DIPLOMA'), (289, 293, 'DATE'), (294, 342, 'DIPLOMA'), (133, 138, 'LOC'), (226, 231, 'LOC')]"
47,"Formations Faculté Polydisciplinaire Tetouan 2014 - 2016 Master spécialisé Management des systèmes d'information et Multimédias Web 2.0, Génie logiciel, Marketing des NTIC, Management de projet, Gestion des entreprises.","[(11, 36, 'INSTITUT'), (37, 44, 'LOC'), (45, 56, 'DATE'), (57, 135, 'DIPLOMA')]"
48,FORMATIONS 2016-2018 Faculté des Sciences de Tétouan. Mastère Spécialisé en Ingénierie Informatique. 2015-2016 Faculté des Sciences et Techniques de Fès. Licence En Sciences Et Techniques en Génie Informatique. 2012-2015 Faculté des Sciences et Techniques de Fès. Diplôme Des Études Universitaires En Sciences Et Techniques En Mathématique-Informatique-Physique. 2011-2012 Etudiante au Lycée Moulay Rachid Fès. Baccalauréat en Sciences de la Physique et de la Chimie,"[(21, 41, 'INSTITUT'), (45, 52, 'LOC'), (149, 152, 'LOC'), (386, 405, 'INSTITUT'), (406, 409, 'LOC'), (11, 20, 'DATE'), (101, 110, 'DATE'), (211, 220, 'DATE'), (363, 372, 'DATE'), (54, 99, 'DIPLOMA'), (154, 209, 'DIPLOMA'), (264, 361, 'DIPLOMA'), (411, 466, 'DIPLOMA'), (111, 145, 'INSTITUT'), (221, 255, 'INSTITUT'), (259, 262, 'LOC')]"
49,Diplômes Formations De 2015 à 2018 Cycle d'Ingénieur - Option Génie Informatique Ecole Nationale des Sciences Appliquées Oujda De 2012 à 2015 Cycle préparatoire École Nationale des Sciences Appliquées Oujda De 2011 à 2012 Génie logiciel Ecole Supérieure de Technologie Oujda De 2011 à 2012 Baccalauréat sciences Physique et Chimie Lycée Abdelmoumen Oujda,"[(81, 120, 'INSTITUT'), (121, 126, 'LOC'), (23, 34, 'DATE'), (210, 221, 'DATE'), (130, 141, 'DATE'), (278, 289, 'DATE'), (35, 80, 'DIPLOMA'), (142, 160, 'DIPLOMA'), (290, 330, 'DIPLOMA'), (331, 348, 'INSTITUT'), (161, 200, 'INSTITUT'), (237, 268, 'INSTITUT'), (222, 236, 'DIPLOMA'), (201, 206, 'LOC'), (349, 354, 'LOC'), (269, 274, 'LOC')]"
50,EDUCATION ENSIAS 2003 - 2005 Software Engineer degree from National School of Computer Science and Systems Analysis FSTM 1999 - 2003 Master degree in computer science from Faculty of Science and Technology Mohammedia,"[(17, 28, 'DATE'), (121, 132, 'DATE'), (59, 120, 'INSTITUT'), (172, 216, 'INSTITUT'), (29, 53, 'DIPLOMA'), (133, 166, 'DIPLOMA')]"
51,Education 12 September 2018 7 December Open Innovation acceleration program for 12 weeks at the Digital Canteen of BMCI bank BNP Paribas Group in Casa Nearshore. 2016-2017 2nd year of Computer Programming at the Specialized Institute of Applied Technology in Casablanca. 2015-2016 1st year of Computer programming at the Specialized Institute of Applied Technology in Casablanca. 2014-2015 International Certificate Suisse e -Learning Institute Presentation and Communication Skills. 2012-2014 Applied mathematics At Semlalia University in Marrakech 2011-2012 Bachelor's degree in Physical Science.,"[(10, 38, 'DATE'), (162, 171, 'DATE'), (484, 493, 'DATE'), (380, 389, 'DATE'), (271, 280, 'DATE'), (550, 559, 'DATE'), (172, 204, 'DIPLOMA'), (39, 88, 'DIPLOMA'), (281, 313, 'DIPLOMA'), (390, 422, 'DIPLOMA'), (560, 597, 'DIPLOMA'), (494, 513, 'DIPLOMA'), (92, 136, 'INSTITUT'), (208, 255, 'INSTITUT'), (317, 364, 'INSTITUT'), (423, 482, 'INSTITUT'), (517, 536, 'INSTITUT'), (259, 269, 'LOC'), (368, 378, 'LOC'), (540, 549, 'LOC')]"
52,"Formation 2013-2017 Elève ingénieur à l'Académie international de l'aviation civil AIAC, Casablanca. Spécialisation en génie Informatique. 2011-2013 Classes préparatoires aux Grandes Écoles d'Ingénieur MPSI MP , Lycée Omar Ibn el Khattab-MEKNES. 2010-2011 Baccalauréat Sciences Mathématiques -A-, Mention Bien, Omar Ibn el Khattab-MEKNES.","[(89, 99, 'LOC'), (10, 19, 'DATE'), (139, 148, 'DATE'), (246, 255, 'DATE'), (38, 87, 'INSTITUT'), (212, 237, 'INSTITUT'), (311, 330, 'INSTITUT'), (331, 337, 'LOC'), (238, 244, 'LOC'), (101, 137, 'DIPLOMA'), (256, 291, 'DIPLOMA'), (149, 209, 'DIPLOMA'), (20, 35, 'DIPLOMA')]"
53,DIPLOME ET FORMATION S DIPLOME D'INGENIEUR EN INFORMATIQUE ET RESEAUX Ecole Nationale Supérieure d'Ingénieurs SUD ALSACE - Mulhouse - FRANCE 2010 - 2014 CLASSES PREPARATOIRES AUX GRANDES ECOLES - PCSI PC Lycée Déodat de Sévrac - Toulouse - FRANCE 2008 - 2010 BACCALAUREAT FRANCAIS SCIENTIFIQUE - MENTION BIEN Lycée Paul Valéry - Meknès Juin 2008,"[(0, 22, 'INSTITUT'), (123, 131, 'LOC'), (134, 140, 'LOC'), (229, 237, 'LOC'), (141, 152, 'DATE'), (247, 258, 'DATE'), (336, 345, 'DATE'), (23, 69, 'DIPLOMA'), (153, 203, 'DIPLOMA'), (259, 293, 'DIPLOMA'), (309, 326, 'INSTITUT'), (204, 226, 'INSTITUT'), (70, 120, 'INSTITUT'), (240, 246, 'LOC'), (329, 335, 'LOC')]"
54,Formation Ecole nationale des sciences appliquées de Safi ensa safi 2009 - 2016,"[(10, 49, 'INSTITUT'), (53, 57, 'LOC'), (58, 67, 'INSTITUT'), (68, 79, 'DATE')]"
55,ENCG Kénitra 2013-2018 Diplôme de l'ENCG - Audit et contrôle de gestion i 2012-2013 Lycée Technique IBN SINA Kenitra Baccalauréat en science économique mention très bien,"[(0, 4, 'INSTITUT'), (5, 12, 'LOC'), (84, 108, 'INSTITUT'), (109, 116, 'LOC'), (74, 83, 'DATE'), (13, 22, 'DATE'), (23, 71, 'DIPLOMA'), (117, 151, 'DIPLOMA')]"
56,ENSA de Tétouan Ingénieur d'état 2013 2019 2013 2015 Cycles Préparatoire 2015 2019 Génie informatique option Système d'informations et aide à la décision . G.S Charif El idrissi Baccalauréat 2012 2013 Mention bien option sciences physique,"[(0, 4, 'INSTITUT'), (8, 15, 'LOC'), (33, 42, 'DATE'), (43, 52, 'DATE'), (73, 82, 'DATE'), (191, 200, 'DATE'), (16, 32, 'DIPLOMA'), (53, 72, 'DIPLOMA'), (83, 153, 'DIPLOMA'), (178, 190, 'DIPLOMA'), (214, 238, 'DIPLOMA'), (156, 177, 'INSTITUT')]"
57,"FORMATION 2018-2019 Licence fondamentale en gestion kype Faculté des sciences juridiques, économiques et sociales de Casablanca 2017-2018 Baccalauréat en Sciences Physiques Lycée El Moukhtar Soussi","[(57, 113, 'INSTITUT'), (117, 127, 'LOC'), (173, 197, 'INSTITUT'), (10, 19, 'DATE'), (20, 51, 'DIPLOMA'), (138, 172, 'DIPLOMA'), (128, 137, 'DATE')]"
58,"FORMATIONS Ingénieur d'état Génie du Logiciel et des Systèmes Informatiques École normale Supérieure de l'Enseignement Technique Mohammadia, Maroc Diplôme Universitaire de Technologie Génie Logiciel Ecole Supérieure de Technologie Oujda, Maroc Baccalauréat Sciences Physiques Lycée Oum Errabia M rirt, Maroc","[(76, 128, 'INSTITUT'), (129, 146, 'LOC'), (231, 243, 'LOC'), (11, 75, 'DIPLOMA'), (147, 198, 'DIPLOMA'), (244, 275, 'DIPLOMA'), (276, 293, 'INSTITUT'), (294, 307, 'LOC'), (199, 230, 'INSTITUT')]"
59,Licence Fondamental en Informatique Université HASSAN II 2013 - 2016,"[(36, 56, 'INSTITUT'), (57, 68, 'DATE'), (0, 35, 'DIPLOMA')]"
60,FORMATION Master en internet of things Ecole Nationale Supérieure d'Informatique et d'Analyse des Systèmes,"[(39, 106, 'INSTITUT'), (10, 38, 'DIPLOMA')]"
61,"Formation 2012-2014 Master Sciences et Techniques en Ingénierie de Conception et de Développement d'application à la Faculté des Sciences et Techniques Settat, mention Bien . 2011-2012 Licence professionnelle en Qualité Logiciel à la Faculté des Sciences Rabat. 2009-2011 Diplôme Universitaire de Technologie en Génie Logiciels et Réseaux à l'Ecole Normale Supérieure de l'Enseignement Technique Rabat. Juin 2009 Baccalauréat Sciences Physique, mention Bien","[(117, 151, 'INSTITUT'), (396, 401, 'LOC'), (10, 19, 'DATE'), (175, 184, 'DATE'), (262, 271, 'DATE'), (403, 412, 'DATE'), (152, 158, 'LOC'), (20, 111, 'DIPLOMA'), (185, 228, 'DIPLOMA'), (272, 338, 'DIPLOMA'), (413, 443, 'DIPLOMA'), (234, 254, 'INSTITUT'), (341, 395, 'INSTITUT'), (255, 260, 'LOC')]"
62,"Ingénieur d'Etat en Management des Technologies de l'Information, Institut National des Postes et Télécommunications INPT","[(0, 64, 'DIPLOMA'), (66, 121, 'INSTITUT')]"
64,"Formations académiques Septembre 2018 Université de Nice Sophia Antipolis Master MIAGE - spécialité NTDP Nouvelles Technologies et Direction de Projets Septembre 2018 Ecole Marocaine des Sciences de l'ingénieur EMSI - RABAT Diplôme d'ingénieur en Informatique et Réseaux IIR Décembre 2015 ISTA NTIC - Rabat DTS en techniques de développement informatique 2012 2013 1 2 en classes préparatoires aux grandes écoles CPGE IBN GHAZI, Rabat Filière MPSI Juillet 2012 Lycée Abdelkarim El Khattabi Rabat Certificat du baccalauréat - Option Sciences Mathématiques","[(38, 73, 'INSTITUT'), (167, 215, 'INSTITUT'), (218, 223, 'LOC'), (289, 298, 'INSTITUT'), (301, 306, 'LOC'), (490, 495, 'LOC'), (23, 37, 'DATE'), (152, 166, 'DATE'), (355, 364, 'DATE'), (413, 427, 'INSTITUT'), (461, 489, 'INSTITUT'), (496, 554, 'DIPLOMA'), (435, 447, 'DIPLOMA'), (307, 354, 'DIPLOMA'), (372, 412, 'DIPLOMA'), (74, 151, 'DIPLOMA'), (224, 274, 'DIPLOMA'), (275, 288, 'DATE'), (448, 460, 'DATE')]"
65,"FORMATIONS 2016 2019 Cycle d'ingénieur d'état à l'Ecole des sciences de l'information, Rabat 2014 2016 Classes préparatoires au lycèe MyAbdellah, à Safi Filière MP 2013 - 2014 Baccalauréat science physique au LYCÉE Hassan2, à Safi, mention Très bien","[(48, 85, 'INSTITUT'), (87, 92, 'LOC'), (11, 20, 'DATE'), (164, 175, 'DATE'), (93, 102, 'DATE'), (21, 45, 'DIPLOMA'), (176, 205, 'DIPLOMA'), (148, 152, 'LOC'), (226, 230, 'LOC'), (103, 124, 'DIPLOMA'), (128, 144, 'INSTITUT'), (209, 222, 'INSTITUT'), (153, 163, 'DIPLOMA')]"
66,"FORMATION 2018 Master spécialisé en Génie logiciel pour le Cloud Faculté IBN Tofa l, Kénitra 2015 Licence fondamentale en Math Informatique Parcours génie Informatique Faculté IBN Tofa l, Kénitra 2013 BTS - Développement des Systèmes d'Information Classes préparatoires au Lycée IBN Sina, Kénitra 2011 Baccalauréat Sciences Physiques","[(85, 92, 'LOC'), (10, 14, 'DATE'), (297, 301, 'DATE'), (196, 200, 'DATE'), (93, 97, 'DATE'), (15, 64, 'DIPLOMA'), (98, 167, 'DIPLOMA'), (207, 269, 'DIPLOMA'), (302, 333, 'DIPLOMA'), (65, 83, 'INSTITUT'), (168, 186, 'INSTITUT'), (201, 204, 'INSTITUT'), (273, 287, 'INSTITUT'), (188, 195, 'LOC'), (289, 296, 'LOC')]"
67,FORMATION 2016 2018 Université Mohammed V Agdal - Faculté des Sciences Rabat Master en Informatique Appliquée au Développement Offshoring. JUILLET 2016 Université Mohammed V Agdal - Faculté Sciences Rabat Obtention d'une Licence Fondamentale en Sciences Mathématiques et Informatique.,"[(71, 76, 'LOC'), (152, 179, 'INSTITUT'), (10, 19, 'DATE'), (139, 151, 'DATE'), (20, 47, 'INSTITUT'), (50, 70, 'INSTITUT'), (182, 198, 'INSTITUT'), (199, 204, 'LOC'), (77, 137, 'DIPLOMA'), (221, 283, 'DIPLOMA')]"
68,"Formation 014 - 2016 Master Ingénierie de Conception et Développement des Applications Faculté des Sciences et Techniques, Maroc 013 - 2014 Licence Sciences et Techniques Génie Informatique, Mention A. Bien FST Settat, Maroc 009 - 2012 Ingénierie Informatique ENSEIRB-MATMECA, France 006 - 2009 CPGE filière Mathématique Physique Et sciences de l'ingénieur MPSI MP Lycée Malherbe, France 005 - 2006 Baccalauréat série sciences mathématiques A - Lycée Al Joulane. Mention A.bien","[(87, 121, 'INSTITUT'), (123, 128, 'LOC'), (211, 224, 'LOC'), (10, 20, 'DATE'), (225, 235, 'DATE'), (129, 139, 'DATE'), (284, 294, 'DATE'), (388, 398, 'DATE'), (21, 86, 'DIPLOMA'), (140, 189, 'DIPLOMA'), (236, 259, 'DIPLOMA'), (295, 364, 'DIPLOMA'), (399, 442, 'DIPLOMA'), (445, 461, 'INSTITUT'), (207, 210, 'INSTITUT'), (365, 379, 'INSTITUT'), (260, 267, 'INSTITUT'), (268, 283, 'LOC'), (381, 387, 'LOC')]"
69,EDUCATION Masters degree in computer Science SUPINFO International university 2013 - 2018 +Casablanca,"[(10, 44, 'DIPLOMA'), (45, 77, 'INSTITUT'), (78, 89, 'DATE'), (91, 101, 'LOC')]"
70,"FORMATIONS 2014 2015 Licence en chimie analytique et industrielle, Faculté de des sciences Ben m sik. 2013 2014 DUEG en sciences de la matière chimie, Faculté des sc sciences Ben m sik. 2012 2013 Première année en filière chimie physique SMPC, Facu Faculté des sciences Ben m sik. 2011 2012 Baccalauréat série sciences Physique.","[(11, 20, 'DATE'), (186, 195, 'DATE'), (102, 111, 'DATE'), (281, 290, 'DATE'), (21, 65, 'DIPLOMA'), (112, 149, 'DIPLOMA'), (196, 242, 'DIPLOMA'), (67, 100, 'INSTITUT'), (151, 184, 'INSTITUT'), (249, 279, 'INSTITUT'), (291, 327, 'DIPLOMA')]"
71,"FORMATION FSTS, Settat Licence professionnelle informatique 2014 2015 Faculté des sciences et techniques Settat Option Développement Java JEE ISTA, R abat Développement informatique 2008 À 2010 Institut Spécialisé des Technologies Appliquées","[(16, 22, 'LOC'), (70, 104, 'INSTITUT'), (105, 111, 'LOC'), (10, 14, 'INSTITUT'), (60, 69, 'DATE'), (182, 193, 'DATE'), (23, 59, 'DIPLOMA'), (112, 141, 'DIPLOMA'), (155, 181, 'DIPLOMA'), (194, 241, 'INSTITUT'), (142, 146, 'INSTITUT'), (148, 154, 'LOC')]"
72,FORMATION PROFESSIONNELLES 2012 - 2013 Licence professionnelle en informatique option Développeur FST de Settat .,"[(105, 111, 'LOC'), (27, 38, 'DATE'), (39, 97, 'DIPLOMA'), (98, 101, 'INSTITUT')]"
73,Diplômes et Formations Formation de programmation web et base de donnée faculté des sciences et technique Beni Mellal Maroc De novembre 2015 à décembre 2015 Diplome technicien spécialisé en techniques de développement informatique ISTA NTIC Beni Mellal Maroc De septembre 2013 à juillet 2015 baccalauréat en sciences de la vie et de la terre Allal Ben Abdellah Fquih Ben Salah Maroc De 2011 à 2012,"[(72, 105, 'INSTITUT'), (231, 240, 'INSTITUT'), (241, 258, 'LOC'), (106, 123, 'LOC'), (127, 156, 'DATE'), (262, 291, 'DATE'), (23, 71, 'DIPLOMA'), (157, 230, 'DIPLOMA'), (292, 341, 'DIPLOMA'), (361, 382, 'LOC'), (386, 397, 'DATE'), (342, 360, 'INSTITUT')]"
74,Formation 2015 - 2018 Cycle d'ingénieur L'école des Sciences de l'information rabat. 2013 2015 Classe préparatoires Economiques Lycée Moulay Ismail-Meknès. 2011 2012 Baccalauréat en Sciences économiques Lycée Omar Ibn AL Khattab Meknès,"[(40, 77, 'INSTITUT'), (10, 21, 'DATE'), (156, 165, 'DATE'), (85, 94, 'DATE'), (78, 83, 'LOC'), (229, 235, 'LOC'), (148, 154, 'LOC'), (203, 228, 'INSTITUT'), (128, 147, 'INSTITUT'), (22, 39, 'DIPLOMA'), (166, 202, 'DIPLOMA'), (95, 127, 'DIPLOMA')]"
75,BAC EN SCIENCES MATHÉMATIQUE B HASSAN II SEPTEMBRE 2003 À JUILLET 2006,"[(31, 40, 'INSTITUT'), (0, 30, 'DIPLOMA'), (41, 70, 'DATE')]"
76,"FORMATIONS Diplôme d'ingénieur d'état en Génie Informatique - systèmes d'information Ecole Nationale des Sciences Appliquées de Tétouan - Université Abdelmalek Essa di Septembre 2009 à septembre 2012 Une formation multidisciplinaire d'excellence dans le domaine de la technologie de l'information et de la communication, avec les compétences managériales et communicatives nécessaires pour la carrière d'un ingénieur. Licence d'études fondamentales en Sciences Mathématiques et Informatique SMI Faculté des Sciences de Tétouan - Université Abdelmalek Essa di Septembre 2008 à juillet 2009 Une double formation universitaire permettant l'ouverture sur les notions approfondis des mathématiques appliquées ainsi que les concepts avancés de l'informatique tels que les langages de programmation d'algorithmiques, les structures de données et les notions de base sur l'architecture des ordinateurs et sur les systèmes d'exploitation. Diplôme d'Etudes Universitaires Générales - Sciences Mathématiques et Informatique SMI Faculté des Sciences de Tétouan - Université Abdelmalek Essa di Septembre 2006 à juillet 2008 Une formation universitaire d'excellence fournissant la base générale des sciences mathématiques et informatiques qui quali","[(85, 124, 'INSTITUT'), (128, 135, 'LOC'), (1017, 1037, 'INSTITUT'), (1041, 1048, 'LOC'), (11, 84, 'DIPLOMA'), (168, 199, 'DATE'), (559, 588, 'DATE'), (1081, 1110, 'DATE'), (418, 494, 'DIPLOMA'), (930, 1016, 'DIPLOMA'), (1051, 1080, 'INSTITUT'), (138, 167, 'INSTITUT'), (495, 515, 'INSTITUT'), (529, 558, 'INSTITUT'), (519, 526, 'LOC')]"
77,"FORMATION Ingénieur En informatique 2016-2018 ingénierie informatique et réseaux, M.I.A.G.E, EMSI Marrakech. Licence fondamentale - 2012 2016 Licence fondamentale en science mathématique et informatique, Faculté poly-disciplinaire Safi. Baccalauréat - 2011 2012 Baccalauréat science mathématique A lycée Hassan II Safi.","[(93, 97, 'INSTITUT'), (98, 107, 'LOC'), (36, 45, 'DATE'), (252, 261, 'DATE'), (132, 141, 'DATE'), (10, 35, 'DIPLOMA'), (46, 91, 'DIPLOMA'), (109, 129, 'DIPLOMA'), (142, 202, 'DIPLOMA'), (237, 249, 'DIPLOMA'), (262, 297, 'DIPLOMA'), (204, 230, 'INSTITUT'), (298, 313, 'INSTITUT'), (314, 318, 'LOC'), (231, 235, 'LOC')]"
78,Master of Science Medical Biotechnology - Bioinformatics FMPR - Medicine and Pharmacy School of Rabat ENSIAS - Ecole Na onale Supérieure d'Informa que et d'Analyse des Systèmes Master 1 Internet of Objects and Mobile Service ENSIAS - Ecole Na onale Supérieure d'Informa que et d'Analyse des Systèmes Bachelor degree in Mathematics and Computer Science FSAC - Faculté des Sciences - Univérsité Hassan II - Casablanca,"[(96, 101, 'LOC'), (405, 415, 'LOC'), (177, 224, 'DIPLOMA'), (300, 351, 'DIPLOMA'), (0, 39, 'DIPLOMA'), (225, 299, 'INSTITUT'), (352, 402, 'INSTITUT'), (42, 92, 'INSTITUT'), (102, 176, 'INSTITUT')]"
79,FACULTE DES SCIENCES MEKNES 2014 2018 Cycle doctoral. Spécialité Informatique. ENSEM CASABLANCA 2011 2014 Cycle d'Ingénieur d'État. Spécialité Génie Informatique. Lycée Moulay Idriss Fès 2009 2011 Classes préparatoires aux grandes écoles. Option PCSI PSI. L'ycée Moulay Idriss Fès Juin 2009 Obtention du baccalauréat. Série Science mathématique B,"[(28, 37, 'DATE'), (187, 196, 'DATE'), (96, 105, 'DATE'), (0, 20, 'INSTITUT'), (79, 84, 'INSTITUT'), (21, 27, 'LOC'), (85, 95, 'LOC'), (38, 77, 'DIPLOMA'), (106, 161, 'DIPLOMA'), (163, 182, 'INSTITUT'), (183, 186, 'LOC'), (197, 254, 'DIPLOMA'), (256, 276, 'INSTITUT'), (277, 280, 'LOC'), (281, 290, 'DATE'), (304, 346, 'DIPLOMA')]"
80,Cycle d'ingénieur Génie Logiciel Ecole Nationale Supérieure d'Informatique et d'Analyse des Systèmes ENSIAS Rabat 09 2015-06 2018 Classes Préparatoires CPGE AL KHANSAA Option MPSI MP Casablanca 09 2012 06 2014,"[(108, 113, 'LOC'), (152, 167, 'INSTITUT'), (183, 193, 'LOC'), (194, 209, 'DATE'), (114, 129, 'DATE'), (0, 32, 'DIPLOMA'), (130, 151, 'DIPLOMA'), (168, 182, 'DIPLOMA'), (33, 107, 'INSTITUT')]"
81,"ETUDES ET FORMATION 2004-2006 MASTÈRE SPÉCIALISÉ EN INFORMATIQUE À L'ECOLE NATIONALE DE L'INDUSTRIE MINÉRALE ENIM DE RABAT ET INSA DE LYON. 2000-2004 INGÉNIEUR À L'INSTITUT SUPÉRIEUR DES HAUTES ETUDES EN TÉLÉCOMMUNICATIONS ET MANAGEMENT IN SUP OPTION SYSTEMES ET RESEAUX INFORMATIQUES. 1995-1998 BACCALAURÉAT OPTION SCIENCES MATHÉMATIQUES, LYCÉE MY DRISS 1ER","[(117, 122, 'LOC'), (126, 130, 'INSTITUT'), (134, 138, 'LOC'), (20, 29, 'DATE'), (140, 149, 'DATE'), (286, 295, 'DATE'), (67, 113, 'INSTITUT'), (30, 64, 'DIPLOMA'), (150, 159, 'DIPLOMA'), (244, 284, 'DIPLOMA'), (296, 338, 'DIPLOMA'), (162, 243, 'INSTITUT'), (340, 358, 'INSTITUT')]"
