,text,annoations
61,"Formation Professionnelle Microsoft Certifier Professional JavaScript, HTML5 et CSS3 Développez des sites web avec Java EE Construisez des Microservices Spring boot CLA Programming Essentials in C Android Developer Track One Million Arab Coders","[(26, 84, 'DIPLOMA'), (85, 122, 'DIPLOMA'), (123, 164, 'DIPLOMA'), (165, 196, 'DIPLOMA'), (197, 244, 'DIPLOMA')]"
62,Certifications Microsoft Certified Database Administration Fundamentals MTA . Microsoft Certified Windows Server Administration Fundamentals MTA .,"[(15, 75, 'DIPLOMA'), (78, 144, 'DIPLOMA')]"
63,"Formations Et Certifications Formation générale Economie, Politique, Statistiques, WordPress... Certifié Scrum Master","[(29, 92, 'DIPLOMA'), (105, 117, 'DIPLOMA')]"
64,CERTIFICATIONS 2017-2018 Big Data Developer Mastery Award. Cloud Application Developer Mastery Award for Students 2016 . CCNA Routing and switching routing and Switching Essentials.,"[(15, 24, 'DATE'), (114, 118, 'DATE'), (25, 57, 'DIPLOMA'), (59, 113, 'DIPLOMA'), (121, 180, 'DIPLOMA')]"
65,"Certifications ORACLE CERTIFIED PROFESSIONAL, JAVA SE 6 PROGRAMMER. CERTIFICATION SCRUM MASTER. FORMATION PMP BOOTCAMP POUR PREPARER LA CERTIFICATION EN GESTION DE PROJET ET EN MANAGEMENT CAPM DU PROJET MANAGEMENT INSTITUTE.","[(15, 66, 'DIPLOMA'), (68, 94, 'DIPLOMA'), (96, 192, 'DIPLOMA'), (196, 223, 'INSTITUT')]"
66,"Certification Formation professionnelle JAVA SE/JAVA EE POO, JAVA SE, JEE, Hibernate, JSF, Spring . JAVA 7 SE Oracle Certified Associate, Oracle Certified Professionnal . Microsoft ICT 2010 Word-PowerPoint-Excel. Certification of Completion Microsoft IT Academy Maintaining a Microsoft Windows Server 2003 Environment. Implementing a Microsoft Windows Server 2003 Network Infrastructure. Installing, configuring, and Administering Windows Professional Service Pack 2. Cisco IT Academy CCNA1 Network Fundamentals. CCNA2 Routing Protocols and concepts. CCNA3 LAN Switching and Wireless.","[(468, 484, 'INSTITUT'), (241, 261, 'INSTITUT'), (485, 511, 'DIPLOMA'), (513, 549, 'DIPLOMA'), (551, 583, 'DIPLOMA'), (110, 136, 'DIPLOMA'), (138, 168, 'DIPLOMA'), (262, 317, 'DIPLOMA'), (388, 466, 'DIPLOMA'), (171, 211, 'DIPLOMA'), (319, 386, 'DIPLOMA')]"
67,"CERTIFICATION ISTQB International Software Testing Qualification Board Formée en ISTQB, certification en cours de préparation","[(14, 19, 'DIPLOMA'), (20, 70, 'INSTITUT')]"
68,Certificats The Complete Node.js Developer Course https //www.udemy.com/certificate/UC-OZBXSL2F/ Docker Mastery Course en cours 60 Design and Build Web APIs en Cours 80,"[(12, 49, 'DIPLOMA'), (97, 118, 'DIPLOMA'), (131, 156, 'DIPLOMA'), (119, 127, 'DATE'), (157, 165, 'DATE')]"
69,LICENCE CERTIFICAT Oracle cloud Infarstructure Foundations 2020 Certified associate. ICSI CNSS Certified Network Security Specialist. Fortinet Network Security expert 1 associate. Fortinet Network Security expert 2 associate.,"[(19, 58, 'DIPLOMA'), (134, 178, 'DIPLOMA'), (180, 224, 'DIPLOMA'), (59, 63, 'DATE'), (85, 132, 'DIPLOMA')]"
70,CERTIFICAT - Scrum Master,"[(13, 25, 'DIPLOMA')]"
71,TRAINING - AWS Developer Architect associate - Tuning SQL - Blockchain Bitcoin,"[(11, 44, 'DIPLOMA'), (47, 57, 'DIPLOMA'), (60, 78, 'DIPLOMA')]"
72,CERTIFICATION 13 Juillet 2017 IBM Academic Certificate exam Mobile Application Developer Mastery Award ID 8075-1499-9379-2868,"[(14, 29, 'DATE'), (30, 88, 'DIPLOMA')]"
73,"AWARDS Microsoft Certified Technology Specialist - SQL SERVER 2008, Database Developement.","[(7, 48, 'DIPLOMA'), (51, 89, 'DIPLOMA')]"
74,Google certified Associate Android Developer,"[(0, 44, 'DIPLOMA')]"
75,CERTIFICATIONS Scrum Product Owner Accredited 08/2018 International Scrum Institute Décrochée avec 49 points /50 Junior entrepreneur certi cation 07/2009 INJAZ MOROCCO,"[(15, 45, 'DIPLOMA'), (113, 145, 'DIPLOMA'), (46, 53, 'DATE'), (146, 153, 'DATE'), (154, 167, 'INSTITUT'), (54, 83, 'INSTITUT')]"
76,C ertifications 2018 SAP FICO HANA Training 2017 TEAM GOLD AWARD 2 014 Project Management Training,"[(16, 20, 'DATE'), (44, 48, 'DATE'), (65, 70, 'DATE'), (21, 43, 'DIPLOMA'), (49, 64, 'DIPLOMA'), (71, 98, 'DIPLOMA')]"
77,Certifications - MongoDB for Java Developers - Master in DevOps Docker Jenkins GIT CI Pipeline and Maven - Certified DevOps Generalist DevOps-GEN,"[(17, 44, 'DIPLOMA'), (47, 104, 'DIPLOMA'), (107, 145, 'DIPLOMA')]"
78,CERTIFICATION Scrum Master Accredited Certification.,"[(14, 51, 'DIPLOMA')]"
79,CERTIFICAT IONS CCNA Routing / Switching En cours 200 - 125 Microsoft Certified . Professional 7,"[(16, 40, 'DIPLOMA'), (60, 96, 'DIPLOMA'), (41, 49, 'DATE')]"
80,CERTIFICATS IELTS Level C1 10/2018,"[(12, 26, 'DIPLOMA'), (27, 34, 'DATE')]"
81,Certification Windows Server Administration Fundamentals Database Administration Fundamentals,"[(14, 56, 'DIPLOMA'), (57, 93, 'DIPLOMA')]"
82,CERTIFICATIONS IOS Developper 1 Amsys Certified IOS Developer Objectif-c . IOS Developper 2 Amsys Certified IOS Developer Swift . Amsys Apple Autorised Service Provider ISO9001 https //www.amsys.co.uk,"[(38, 72, 'DIPLOMA'), (98, 127, 'DIPLOMA'), (32, 37, 'INSTITUT'), (92, 97, 'INSTITUT'), (130, 135, 'INSTITUT'), (136, 176, 'DIPLOMA'), (15, 31, 'DIPLOMA'), (75, 91, 'DIPLOMA')]"
83,Certificat 98-364 MTA Database Fundamentals. 2016 Certificat 98-365 MTA Windows Server Administration Fundamentals.,"[(18, 43, 'DIPLOMA'), (68, 114, 'DIPLOMA'), (45, 49, 'DATE')]"
84,CERTIFICATIONS Application security specialist IBM,"[(15, 46, 'DIPLOMA'), (47, 50, 'INSTITUT')]"
85,CERIFICATIONS IBM AGILE Explorer 02/2019 BANKING Industry Foundations 08/2019 HADOOP foundations 03/2019 BIG DATA foundations 03/2019 COMBIN ATORIAL TEST DESIGN CTD 04/2019 IGNITE MEM BERSHIP 04/2019 Security and Privacy by Design Foundatio ns 01/2019 Lien https //www.youracclaim.com/users/zakaria-jahoui/badges,"[(33, 40, 'DATE'), (70, 77, 'DATE'), (97, 104, 'DATE'), (126, 133, 'DATE'), (165, 172, 'DATE'), (192, 199, 'DATE'), (244, 251, 'DATE'), (14, 32, 'DIPLOMA'), (41, 69, 'DIPLOMA'), (78, 96, 'DIPLOMA'), (105, 125, 'DIPLOMA'), (134, 164, 'DIPLOMA'), (173, 191, 'DIPLOMA'), (200, 243, 'DIPLOMA')]"
86,Certification ISTQB-FL Fondation Level 2018,"[(14, 38, 'DIPLOMA'), (39, 43, 'DATE')]"
87,certification 2017 ADMINISTERING MICROSOFT SQL SERVER 2012/2014 DATABASES MICROSOFT 2017 QUERYING MICROSOFT SQL SERVER 2012/2014 MICROSOFT 2017 PROGRAMMING IN Csharp MICROSOFT,"[(14, 18, 'DATE'), (54, 63, 'DATE'), (84, 88, 'DATE'), (139, 143, 'DATE'), (119, 128, 'DATE'), (19, 53, 'DIPLOMA'), (64, 83, 'DIPLOMA'), (89, 118, 'DIPLOMA'), (144, 165, 'DIPLOMA')]"
88,Certifications Réalisations ISTQB Foundation Application de simulation des particules en chute libre Application Android et une interface web de suivi et track des employés pour la société CCHHOOPPIINNOOSS,"[(28, 44, 'DIPLOMA'), (45, 100, 'DIPLOMA'), (101, 188, 'DIPLOMA')]"
89,Certifications MongoDB for Java Developers Data Science and Analytics Career Paths and Certifications Introduction to Data Science,"[(15, 42, 'DIPLOMA'), (43, 101, 'DIPLOMA'), (102, 130, 'DIPLOMA')]"
90,CERTIFICATIONS Université de l'Alberta Software Processes and Agile Practices Université de l'Illinois à Urbana-Champaign Data Visualization Shaw Academy Diploma in mobile App Development Lynda.com ASP.NET MVC 5 Essential Training Lynda.com Android App Development Essential Training Lynda.com Effective Design of RESTful APIs Lynda.com Java EE Essentials Servlets and JavaServer Faces Lynda.com Up and Running with NoSQL Databases Lynda.com Up and Running with Python and Django,"[(15, 38, 'INSTITUT'), (78, 102, 'INSTITUT'), (141, 153, 'INSTITUT'), (188, 197, 'INSTITUT'), (231, 240, 'INSTITUT'), (327, 336, 'INSTITUT'), (386, 395, 'INSTITUT'), (432, 441, 'INSTITUT'), (39, 77, 'DIPLOMA'), (122, 140, 'DIPLOMA'), (105, 121, 'LOC'), (154, 187, 'DIPLOMA'), (198, 230, 'DIPLOMA'), (241, 283, 'DIPLOMA'), (284, 293, 'INSTITUT'), (294, 326, 'DIPLOMA'), (337, 385, 'DIPLOMA'), (396, 431, 'DIPLOMA'), (442, 479, 'DIPLOMA')]"
91,"FORMATIONS Certificat prince 2 fondation et certifie 2016 Certificat TOGAF 9 fondation 2017 SCRUM MASTER Certificat 2017 , Product Owner En cours Certificat PMP En cours","[(53, 57, 'DATE'), (87, 91, 'DATE'), (116, 120, 'DATE'), (161, 169, 'DATE'), (11, 40, 'DIPLOMA'), (58, 86, 'DIPLOMA'), (92, 115, 'DIPLOMA'), (123, 136, 'DIPLOMA'), (146, 160, 'DIPLOMA'), (137, 145, 'DATE')]"
92,INFO EN + Attestation d ambassade de France au Maroc institut francais de Casablanca Cours de langues . Engagement dans des associations Club scienti ques FSTS . Permis de conduire categorie B .,"[(10, 52, 'DIPLOMA'), (53, 84, 'INSTITUT')]"
93,CERTIFICATS English Diploma 09/2010 09/2012 Délivré par Ambassade American,"[(12, 27, 'DIPLOMA'), (56, 74, 'INSTITUT'), (28, 43, 'DATE')]"
94,"CERTIFICATIONS 2018 MERN Stack Front to Back Full Stack React, Redux Node.js Udemy Full Stack Web SEPT 2018 2015 Linux Certified Professional Institute LPI 202 LPI 202 JUIN 2015 2013 ORACLE Certified Professional OCP 6 1Z0-851 DEC 2013","[(15, 19, 'DATE'), (168, 182, 'DATE'), (98, 112, 'DATE'), (183, 216, 'DIPLOMA'), (227, 235, 'DATE'), (20, 97, 'DIPLOMA'), (113, 159, 'DIPLOMA')]"
95,IBM Python for Data Science IBM Big data Fondation L1 IBM Hadoop Fondation L1,"[(0, 27, 'DIPLOMA'), (28, 53, 'DIPLOMA'), (54, 77, 'DIPLOMA')]"
96,Certification 2018 Scrum Master 2017 Big Data Developer - Mastery Award for Students.,"[(14, 18, 'DATE'), (32, 36, 'DATE'), (19, 31, 'DIPLOMA'), (37, 55, 'DIPLOMA'), (58, 84, 'DIPLOMA')]"
97,FORMATIONS 2017 / 2018 Certification ITIL V3 Foundation 2015 / 2018 Formations SAP BI4 Administration de plateformes / Tableau Software / Jaspersoft / Informatica 2013 / 2014 Master 2 SIAD Systèmes d Information et Aide à la décision UT1 Capitole Compétences Etude des modèles et méthodes d aide à la décision et de réalisation de projets BI. Gestion de projets SIAD SQL/PL SQL . Programmation orienté objets. 2012 / 2013 Maitrise SIIO Systèmes d'Information et Informatique des Organisations UT1 Capitole Compétences Initiation à la conception de SI. Etude des logiciels et langages de programmation. Conception et gestion de BD. Réalisation de Programmes et de sites web. Gestion de projets SI. ,"[(11, 22, 'DATE'), (163, 174, 'DATE'), (56, 67, 'DATE'), (410, 421, 'DATE'), (23, 55, 'DIPLOMA'), (68, 162, 'DIPLOMA'), (175, 233, 'DIPLOMA'), (234, 246, 'INSTITUT'), (422, 492, 'DIPLOMA'), (493, 505, 'INSTITUT')]"
98,Certifications	Microsoft	Certified	Trainer	Microsoft	Specialist Programming	in	HTML5	with	JavaScript	and	CSS3	Certificat	de	Réussite	Développez	votre	site	web	avec	le	framework	Symfony	-	Signé	par	Fabien	Potencier	fondateur	de	Symfony et	Mathieu	Nebra	Co-fondateur	d'OpenClassrooms,"[(15, 42, 'DIPLOMA'), (110, 184, 'DIPLOMA'), (43, 109, 'DIPLOMA')]"
99,"Certifications Certified ISO 27005 Risk Manager Certified eBios Risk Manager Certified ISO 27001 Lead Implementer Certified Prince2 Foundation Certified Information Security Manager - ISACA Certified Information Systems Auditor ISACA Certified CISCO CCNP Implementing IP Switched Networks Certified ISO 27002 Foundation Certified Cobit v4.1 5.0 Certified ITIL v3 Foundation Certified CISCO CCENT/CCNA Professional Development 2016 Master Coach en Relations Humaines Alcobe Maroc 2016 Certified in Risk and Information Systems Control Certification Training I-Gouvernancia 2015 Cobit 5.0 Foundation and Implementer course Certification Training I-Gouvernancia 2013 Project Management Certification Training IS-Quality - MA 2005 SuSE Linux Entreprise Server 9.0 SLES Installation, Configuration Administration eSpida Limited UK","[(15, 47, 'DIPLOMA'), (48, 76, 'DIPLOMA'), (77, 113, 'DIPLOMA'), (114, 142, 'DIPLOMA'), (143, 181, 'DIPLOMA'), (184, 233, 'DIPLOMA'), (234, 288, 'DIPLOMA'), (289, 319, 'DIPLOMA'), (320, 344, 'DIPLOMA'), (345, 373, 'DIPLOMA'), (374, 425, 'DIPLOMA'), (426, 430, 'DATE'), (572, 576, 'DATE'), (479, 483, 'DATE'), (659, 663, 'DATE'), (722, 726, 'DATE'), (431, 465, 'DIPLOMA'), (484, 556, 'DIPLOMA'), (577, 643, 'DIPLOMA'), (664, 705, 'DIPLOMA'), (727, 807, 'DIPLOMA'), (808, 825, 'INSTITUT'), (557, 571, 'INSTITUT'), (466, 478, 'INSTITUT'), (644, 658, 'INSTITUT'), (706, 721, 'INSTITUT')]"
100,"CERTIFICATIONS NOVEMBRE 2018 PSPO I, PROFESSIONAL SCRUM PRODUCT OWNER I 405530 JUILLET 2019 SAFE 4 PRACTITIONER, SCALED AGILE FRAMEWORK 65506720-5554","[(15, 28, 'DATE'), (79, 91, 'DATE'), (29, 71, 'DIPLOMA'), (92, 135, 'DIPLOMA')]"
101,Formation certifiante Certificat en Data analysis with Python IBM Cognitive Class Certificat en data science 101 IBM cognitive class . Certificat en R IBM cognitive class Attestation de participation à l atelier de formation Analyse des données avec R et Test d hypothèses.,"[(22, 61, 'DIPLOMA'), (82, 112, 'DIPLOMA'), (135, 150, 'DIPLOMA'), (171, 224, 'DIPLOMA'), (225, 272, 'DIPLOMA'), (151, 170, 'INSTITUT'), (62, 81, 'INSTITUT'), (113, 132, 'INSTITUT')]"
102,Certification Product owner Scrum En cours de préparation,"[(14, 57, 'DIPLOMA')]"
103,CERTIFICATION Neotys Certified Professional for NeoLoad,"[(14, 55, 'DIPLOMA')]"
104,CERTIFICATION EN 2017 Scrum master AUTHORIZED CERTIFICATION ID 88258092245087,"[(17, 21, 'DATE'), (22, 34, 'DIPLOMA')]"
105,Concepteur de Test Senior CERTIFIÉ ISTQB,"[(35, 40, 'DIPLOMA')]"
106,CERTIFICATION 2019 Certification CERTIFICATION ISTQB CTFL testeur logiciel niveau fondation Certificate ID 64719 CERTIFICATION PSPO The Professional Scrum Product Owner,"[(14, 18, 'DATE'), (113, 168, 'DIPLOMA'), (33, 91, 'DIPLOMA')]"
107,Certificat 12/2019 PRINCE2 Foundation CPD En cours de préparation 11/2019 ISTQB Certified Tester Foundation Level Syllabus 2018 10/2019 Analysez les risques de votre projet OPENCLASSROOMS 09/2019 Découvrez les bases de la gestion de projet IESA Multimédia,"[(11, 18, 'DATE'), (66, 73, 'DATE'), (188, 195, 'DATE'), (123, 135, 'DATE'), (196, 239, 'DIPLOMA'), (240, 255, 'INSTITUT'), (173, 187, 'INSTITUT'), (74, 113, 'DIPLOMA'), (114, 122, 'INSTITUT'), (19, 37, 'INSTITUT'), (38, 65, 'DIPLOMA'), (136, 172, 'DIPLOMA')]"
108,Certifications Certification SCRUM Master - International Scrum Institute. Certification - Big Data Specialist with IBM BigInsights V2.1,"[(15, 41, 'DIPLOMA'), (91, 136, 'DIPLOMA'), (44, 73, 'INSTITUT')]"
109,Certifications Juin 2020 Certification Scrum Product Owner PSPO1. Avril 2016 Certification ISTQB Certified Tester. Mars 2016 Certification PMP Project management Professional . Mars 2015 Certification ITIL V3.,"[(15, 24, 'DATE'), (66, 76, 'DATE'), (115, 124, 'DATE'), (177, 186, 'DATE'), (25, 64, 'DIPLOMA'), (77, 113, 'DIPLOMA'), (125, 174, 'DIPLOMA'), (187, 208, 'DIPLOMA')]"
110,Formations Complémentaires ISTQB Testeur logiciel International Software Testing Qualification Board Microsoft Technology Associate - Database Administration Fundamentals. Certification CCNA1 Cisco Certified Networking Associates .,"[(27, 49, 'DIPLOMA'), (101, 131, 'DIPLOMA'), (134, 170, 'DIPLOMA'), (172, 229, 'DIPLOMA'), (50, 100, 'INSTITUT')]"
111,2013 Licence professionnelle en SYSTEME INFORMATIQUE ET LOGICIEL. Certifications RHCSA Red hat Certified system Administrator RHCSE Red hat Certified system Engineer,"[(0, 4, 'DATE'), (5, 64, 'DIPLOMA'), (81, 125, 'DIPLOMA'), (126, 165, 'DIPLOMA')]"
112,Certifications 2018 Tableau Desktop Qualified Associate 2018 Alteryx Core Designer 2018 The Data Scientist s Toolbox 2017 Google Online Digital Marketing Fundamentals 2016 ITIL V3,"[(15, 19, 'DATE'), (167, 171, 'DATE'), (56, 60, 'DATE'), (83, 87, 'DATE'), (117, 121, 'DATE'), (20, 55, 'DIPLOMA'), (61, 82, 'DIPLOMA'), (88, 116, 'DIPLOMA'), (122, 166, 'DIPLOMA'), (172, 179, 'DIPLOMA')]"
113,CERTIFICATION Neotys Certified Professional for NeoLoad,"[(14, 55, 'DIPLOMA')]"
114,Certifications Certificat 98-364 MTA Database Fundamentals. Certificat 98-365 MTA Windows Server Administration Fundamentals.,"[(33, 58, 'DIPLOMA'), (78, 124, 'DIPLOMA')]"
115,"CERTIFICATS FORMATIONS Scrum Foundations Professional Certificate SFPC CertiProf, Depuis 2020 ISTQB Foundation Level, Depuis 2018 ITIL Foundation V3, Depuis 2017 Formation en Business Intelligence Depuis 2013","[(23, 70, 'DIPLOMA'), (130, 148, 'DIPLOMA'), (162, 196, 'DIPLOMA'), (125, 129, 'DATE'), (157, 161, 'DATE'), (204, 208, 'DATE'), (89, 93, 'DATE'), (94, 116, 'DIPLOMA'), (71, 80, 'INSTITUT')]"
116,Certifications AWS Certified Solutions Architect - Associate Scrum Master,"[(15, 48, 'DIPLOMA'), (51, 73, 'DIPLOMA')]"
117,CERTIFICATIONS MCSD Microsoft Certified Solutions Developer Web Applications 2016 70-480 Programming in HTML5 with JavaScript and CSS3,"[(15, 76, 'DIPLOMA'), (89, 134, 'DIPLOMA'), (77, 81, 'DATE')]"
118,CERTIFICATION Big Data Developer Explorer Award Autorité de délivrance IBM Africa Skills Academy Licence Délivré le juin 2018 Big Data Developer Mastery Award Autorité de délivrance IBM Africa Skills Academy Délivré le juin 2018 Identifiant du diplôme ID 6717-1530-2802-4326,"[(14, 47, 'DIPLOMA'), (219, 228, 'DATE'), (116, 125, 'DATE'), (126, 158, 'DIPLOMA'), (182, 207, 'INSTITUT'), (71, 96, 'INSTITUT')]"
119,"Certifications OCA Oracle Certified Associate, Java SE8 Programmer from Oracle SCRUM FOR JAVA DEVELOPER from International Scrum Institute Big Data Foundations - Level 1 from IBM Spark Level 1 from IBM Hadoop Foudation -Level I from IBM","[(15, 66, 'DIPLOMA'), (72, 78, 'INSTITUT'), (79, 103, 'DIPLOMA'), (109, 138, 'INSTITUT'), (139, 169, 'DIPLOMA'), (179, 192, 'DIPLOMA'), (202, 227, 'DIPLOMA'), (175, 178, 'INSTITUT'), (198, 201, 'INSTITUT'), (233, 236, 'INSTITUT')]"
120,DEVELOPPEMENT PROFESSIONNEL 2017 Certificat de réussite MOOC UM5 Rabat Comptabilité Général Les fondamentaux 2013 Attestation de Formateur Interne Centre de Formation CNSS Casablanca Gestion de projet de formation,"[(28, 32, 'DATE'), (109, 113, 'DATE'), (71, 108, 'DIPLOMA'), (114, 146, 'DIPLOMA'), (183, 213, 'DIPLOMA'), (147, 171, 'INSTITUT'), (56, 64, 'INSTITUT'), (65, 70, 'LOC'), (172, 182, 'LOC')]"
121,CERTIFICATIONS o Cycle Project Management Professional PMP - iCompetences 04/2016. o Urbanisation et architecture SI - Shore Academy 01/2016 o ITIL Fondation 2011 - Shore Academy 2015 o Ordonnanceur UniViewer chez MUNISYS en 2013 o Certification Oracle PL/SQL 1z0-007 chez INNOSOFT en 2008. ,"[(74, 81, 'DATE'), (158, 162, 'DATE'), (179, 183, 'DATE'), (133, 140, 'DATE'), (285, 289, 'DATE'), (225, 229, 'DATE'), (17, 58, 'DIPLOMA'), (85, 116, 'DIPLOMA'), (186, 208, 'DIPLOMA'), (232, 259, 'DIPLOMA'), (165, 178, 'INSTITUT'), (61, 73, 'INSTITUT'), (273, 281, 'INSTITUT'), (214, 221, 'INSTITUT'), (143, 157, 'INSTITUT'), (119, 132, 'INSTITUT')]"
122,Certifications Microsoft Dynamics 365 Customization and Configuration.,"[(15, 69, 'DIPLOMA')]"
123,FORMATIONS / CERTIFICATS MSc en Marketing en Communication Grenoble Ecole de Management Diplôme en cours de préparation Google Digital Garage Certificate Fundamentals of Digital Marketing 12 Novembre 2019 Linkedin learning Design UX La conduite de tests 27 mai 2019 Linkedin learning Design UX La création de scénarios et de storyboards 23 mai 2019 Linkedin learning Design thinking L'empathie 21 mai 2019 Linkedin learning Découvrir le design thinking 21 mai 2019 TRAINED PEOPLE DRUPALFRANCE Formation Drupal 8 2016 5 jours Institut Spécialisé de Technologie Appliquée DTS en Infographie et Design,"[(254, 265, 'DATE'), (394, 405, 'DATE'), (512, 516, 'DATE'), (453, 464, 'DATE'), (337, 348, 'DATE'), (188, 204, 'DATE'), (120, 187, 'DIPLOMA'), (205, 253, 'DIPLOMA'), (266, 336, 'DIPLOMA'), (349, 393, 'DIPLOMA'), (406, 452, 'DIPLOMA'), (465, 511, 'DIPLOMA'), (570, 598, 'DIPLOMA'), (525, 569, 'INSTITUT'), (25, 58, 'DIPLOMA'), (59, 87, 'INSTITUT')]"
